date,open,high,low,close,volume,base_asset_volume,no_trades,taker_buy_vol,taker_buy_base_asset_vol
05/01/2022,3785.1,3848.0,3415.0,3540.63,397942.0363,1464819255.093511,962670,183641.1134,676663293.71856
06/01/2022,3539.82,3550.43,3300.0,3406.81,496745.7413,1698727637.365026,1006279,250536.4828,856938730.300548
07/01/2022,3406.81,3416.76,3064.42,3199.24,669631.7262,2149562773.329257,1307591,329420.1321,1057683053.114078
08/01/2022,3198.68,3250.0,3000.0,3080.95,400692.1061,1252795163.486269,814600,192818.0544,602863815.601238
09/01/2022,3080.98,3211.72,3057.35,3151.97,275874.1643,864505480.881738,591523,140931.0384,441833198.219928
10/01/2022,3151.97,3185.0,2928.83,3082.68,529818.3866,1616550523.097201,935157,259668.2416,792807641.846424
11/01/2022,3082.87,3263.54,3051.8,3239.72,362446.7087,1145852583.62298,668961,184190.5779,582792200.298909
12/01/2022,3239.73,3411.43,3206.2,3371.26,370465.8015,1226038697.472902,737196,193929.257,641836657.478435
13/01/2022,3371.6,3410.0,3233.43,3240.61,336234.8799,1116293607.687924,666486,160295.7388,532448245.94264895
14/01/2022,3240.61,3342.79,3188.0,3307.42,285326.3505,931347172.7628809,572125,138986.6442,453872875.29387695
15/01/2022,3307.42,3371.64,3261.0,3326.04,203100.3778,675484534.6569489,444485,97533.1176,324387118.029709
16/01/2022,3326.51,3393.6,3269.62,3346.88,210782.2277,701885138.83374,495317,105304.5398,350817972.668298
17/01/2022,3346.89,3357.57,3141.1,3209.67,284063.6548,922568646.923763,646419,138706.976,450497992.462888
18/01/2022,3209.68,3243.87,3082.0,3159.85,299134.2728,943140782.389924,579484,147919.8085,466359496.762586
19/01/2022,3159.85,3174.87,3000.0,3084.02,332996.5703,1035249881.473593,647383,166361.989,517513738.78952897
20/01/2022,3084.02,3273.37,2987.15,3001.48,357596.7062,1124982397.810134,718946,178166.9919,561491222.6649431
21/01/2022,3001.48,3034.12,2403.0,2568.15,1022021.70024,2828122722.883165,1723216,492708.32186,1364832200.329052
22/01/2022,2567.47,2626.0,2300.0,2412.18,1081357.54893,2652383041.9991856,1994513,527287.46361,1293783666.72144
23/01/2022,2412.18,2556.78,2370.8,2539.01,580497.7613,1431696375.615066,1053655,300885.431,742655338.314519
24/01/2022,2539.0,2539.75,2159.0,2439.29,1123134.70389,2592832133.200201,1848889,556098.73488,1284560488.6860812
25/01/2022,2439.56,2506.55,2348.96,2458.83,510152.954,1237051148.4309,946366,261026.4288,633004042.497613
26/01/2022,2459.04,2722.0,2402.03,2462.99,806441.62289,2058599145.3419724,1384921,405477.92029,1034936471.4965832
27/01/2022,2463.0,2521.0,2316.43,2424.25,599481.7159,1448742950.458556,1029204,308517.357,745718418.79699
28/01/2022,2424.02,2558.98,2357.88,2544.99,485149.8065,1183543182.408244,884305,243890.0215,595442818.157094
29/01/2022,2544.99,2636.66,2520.01,2601.43,376666.8246,966725225.782995,656017,196742.3966,504979471.310492
30/01/2022,2601.43,2640.0,2542.5,2601.68,290770.0859,755039834.5651209,564478,147074.1889,381845687.59660095
31/01/2022,2601.67,2706.77,2476.07,2686.94,444584.851,1154488527.579429,814997,226655.5532,589826074.939442
01/02/2022,2686.94,2813.0,2673.52,2787.23,390034.27362,1075341490.803359,790343,199367.04362,549663013.5042311
02/02/2022,2787.48,2810.88,2612.72,2680.67,447852.1228,1215958780.122614,819863,225815.1234,613110822.300808
03/02/2022,2680.25,2726.64,2576.05,2695.46,405043.3931,1068724165.621823,726013,207767.1368,548363711.8796209
04/02/2022,2695.21,2995.0,2671.4,2994.99,664002.9328,1889746043.7150488,1235215,338287.3535,962701411.4837689
05/02/2022,2994.99,3060.47,2958.01,3012.65,356803.3071,1073972573.348673,730502,184328.5685,554943551.863471
06/02/2022,3012.64,3074.56,2950.21,3054.99,249394.5966,749957614.968609,522276,125512.0274,377549134.733216
07/02/2022,3055.0,3186.0,2991.8,3139.77,455070.2529,1410603197.756882,898923,236657.1049,733764574.0339249
08/02/2022,3139.77,3232.87,3025.21,3116.69,514773.5837,1602652876.881495,910882,258325.7281,804657758.050287
09/02/2022,3116.69,3269.7,3055.0,3243.94,370267.8913,1171445663.964222,738015,200069.2719,633521333.3684311
10/02/2022,3243.6,3283.66,3056.74,3072.49,578212.8383,1839815885.6356392,1039160,294389.9508,937496491.538538
11/02/2022,3072.36,3138.62,2879.0,2927.54,462025.8751,1404238408.517842,912879,225347.5191,685621003.996612
12/02/2022,2927.54,2985.98,2858.3,2918.88,336250.3131,981432045.7033539,608416,165039.9186,481542585.224781
13/02/2022,2918.58,2954.4,2836.7,2871.13,242751.3547,705260941.483037,444540,120559.5578,350481622.861807
14/02/2022,2871.14,2964.97,2829.01,2929.75,381778.238,1107566192.889658,607853,194221.8781,563663360.6515391
15/02/2022,2929.75,3196.19,2912.06,3183.52,448971.754,1381094746.210811,795924,237944.8724,732387823.956892
16/02/2022,3183.53,3186.77,3044.03,3122.3,319997.6244,999219896.168787,633447,155323.1493,485323462.45579505
17/02/2022,3122.31,3160.0,2851.55,2891.87,488693.2624,1467352492.887897,840552,233828.0428,702011907.690017
18/02/2022,2891.88,2943.97,2750.0,2779.48,502977.4069,1428246802.953186,742459,249635.4651,708728873.886389
19/02/2022,2779.3,2830.96,2694.45,2763.63,293838.0025,812399991.5545299,474447,141892.3022,392252672.874323
20/02/2022,2763.63,2764.64,2576.0,2621.99,386384.904,1023095361.857724,615990,179982.3854,476410884.46124
21/02/2022,2621.99,2759.51,2558.0,2568.02,761838.9858,2030019705.1472368,1116485,375450.9358,1001341576.758087
22/02/2022,2568.03,2665.74,2500.0,2636.29,692639.4942,1787436157.608267,1047915,350929.3036,905871370.4004861
23/02/2022,2636.28,2753.55,2575.83,2579.71,504470.1412,1347740672.085344,839481,248657.1745,664765649.80641
24/02/2022,2579.7,2740.0,2300.0,2596.2,1395732.7753,3417715584.1870246,1774038,707050.4189,1732942191.413947
25/02/2022,2596.26,2834.97,2571.72,2768.49,679394.1762,1818778014.6036112,1102014,360732.9676,966041209.4096969
26/02/2022,2768.05,2878.0,2727.5,2779.47,418485.2529,1169315477.8095,781683,216251.6942,604354686.841964
27/02/2022,2779.47,2836.33,2557.98,2616.79,650198.7785,1757950720.803781,1149184,318022.3875,860366198.543408
28/02/2022,2616.79,2951.6,2568.62,2920.95,733794.4488,2004492152.838274,1203874,382192.1865,1045287838.386042
01/03/2022,2920.83,3037.94,2854.09,2976.33,673901.6976,1983738648.0916271,1237486,336703.7636,991272629.435511
02/03/2022,2976.33,3043.91,2914.21,2947.3,614623.7461,1828572588.461256,1050193,307323.4319,914601548.810062
03/03/2022,2947.31,2970.97,2785.0,2833.99,446192.2353,1282099960.458349,770738,215583.3099,619536616.1224071
04/03/2022,2834.0,2836.17,2573.0,2622.1,556178.7588,1499282207.482794,934846,272794.9911,735559329.811336
05/03/2022,2622.11,2685.12,2589.38,2665.15,268730.3036,709708518.862464,531829,132344.5447,349622255.232099
06/03/2022,2665.16,2676.29,2535.0,2551.29,336487.9099,881200532.285509,528787,158089.6763,414180880.67566705
07/03/2022,2551.3,2649.0,2445.0,2491.12,620171.6787,1575658962.135642,870430,311464.4996,791626717.8950831
08/03/2022,2491.12,2624.0,2480.15,2575.97,561659.7421,1438848034.008704,812094,282902.6371,724775308.206749
09/03/2022,2575.98,2775.85,2567.7,2726.98,562771.7403,1524779168.022153,840331,296746.7595,803535349.9678049
10/03/2022,2726.98,2733.25,2550.27,2606.7,559029.9377,1460470256.475736,740676,264792.3285,691745592.300447
11/03/2022,2606.69,2676.78,2522.57,2556.86,494583.6568,1281060913.835518,684407,248108.1042,642646386.107198
12/03/2022,2556.86,2616.79,2553.39,2568.8,219236.5711,567134036.896676,327122,114440.8384,296103645.660044
13/03/2022,2568.8,2603.32,2493.0,2515.65,316942.1601,811775081.5579939,444352,148692.8964,381067370.582154
01/01/2023,1196.13,1204.67,1190.57,1200.34,117762.0685,141014996.655708,233151,60055.5007,71918680.428805
02/01/2023,1200.33,1224.29,1193.0,1214.0,252794.14,306657437.527479,330000,123469.9434,149737175.610595
03/01/2023,1213.99,1219.89,1204.93,1214.55,205519.4944,249325343.252245,296709,97873.3515,118760573.010809
04/01/2023,1214.56,1272.6,1212.71,1256.9,457799.6648,571805761.1580551,526420,236858.3427,295758154.621164
05/01/2023,1256.91,1259.95,1242.81,1251.24,272805.33,341379819.27811,339445,137396.5629,171968288.82744
06/01/2023,1251.25,1276.7,1236.0,1269.14,342344.2023,429648347.11260307,444840,172277.4922,216252876.922836
07/01/2023,1269.13,1271.09,1261.3,1264.07,129474.2884,163760550.011656,242794,64457.8749,81530432.005823
08/01/2023,1264.06,1296.0,1257.77,1290.16,213636.7848,271373377.530058,341498,113501.533,144256844.746569
09/01/2023,1290.15,1344.91,1285.44,1320.39,581727.6968,766640085.9303969,667559,290264.2976,382393990.07095695
10/01/2023,1320.4,1347.69,1316.8,1335.62,459660.2307,611680590.741332,467419,223763.8926,297762851.611724
11/01/2023,1335.63,1398.0,1321.04,1389.39,472465.9556,635118946.429521,534745,235594.2237,316751892.101341
12/01/2023,1389.4,1438.0,1361.92,1415.92,877712.4492,1231660847.868249,873540,438919.3883,616089439.700554
13/01/2023,1415.91,1464.0,1401.03,1451.2,499377.8649,709963291.541629,670535,259443.2548,368821974.14258707
14/01/2023,1451.21,1599.98,1449.14,1549.9,940691.7774,1444283818.189171,1187799,482842.2219,741178178.5772231
15/01/2023,1549.91,1566.66,1516.03,1552.52,387832.7138,596626752.2978431,590180,192499.6889,296178077.150001
16/01/2023,1552.52,1604.5,1521.31,1576.94,574622.8953,897953752.929984,802443,283353.4366,442958606.02847904
17/01/2023,1576.94,1609.0,1541.15,1565.57,506771.7219,797552620.1873369,703325,253800.4618,399512238.70172095
18/01/2023,1565.56,1610.0,1501.39,1511.43,752534.8857,1172243167.729863,913587,379449.3465,591240910.364482
19/01/2023,1511.44,1564.43,1509.15,1551.09,308679.4645,473220810.93493,477203,157860.3364,242038742.951305
20/01/2023,1551.09,1669.9,1542.02,1658.52,440570.9974,702227917.870663,710633,230258.0214,367212821.33223695
21/01/2023,1658.53,1679.26,1616.21,1626.66,494248.6009,815990095.346851,648695,242585.2946,400675000.350255
22/01/2023,1626.65,1663.89,1604.0,1627.44,431729.6909,703883818.6174049,550009,216146.2179,352401960.260315
23/01/2023,1627.43,1648.09,1585.29,1626.29,407267.1156,662442276.006642,602844,203026.4669,330314516.706953
24/01/2023,1626.28,1641.46,1535.0,1555.97,462275.3243,742483248.778448,664260,219529.2586,352794905.892124
25/01/2023,1555.97,1641.0,1518.0,1611.94,646474.9166,1010958308.523259,832576,336800.3351,527017728.01554894
26/01/2023,1611.95,1632.84,1577.43,1601.09,532777.8466,856294452.549072,661710,255584.4969,410800055.45538
27/01/2023,1601.08,1621.0,1552.54,1597.62,512093.3875,810894459.592812,721339,271725.69,430230772.25918
28/01/2023,1597.61,1606.83,1555.99,1572.1,313675.6574,496009423.632769,461988,159807.553,252625590.628539
29/01/2023,1572.1,1660.0,1566.33,1644.72,551767.9134,892135111.0285101,747055,281776.0177,455478541.95457697
30/01/2023,1644.73,1647.53,1535.0,1566.2,595055.3281,945663093.9181169,783703,287321.0407,456477684.329537
31/01/2023,1566.21,1605.18,1561.63,1585.33,348856.6751,550862274.1476929,565125,173798.9667,274479554.846062
01/02/2023,1585.32,1647.77,1555.18,1641.68,474617.1709,757974339.888151,795274,246070.2217,393191559.89692
02/02/2023,1641.67,1714.68,1626.85,1643.12,629188.8874,1052104526.872657,939545,314689.8073,526350550.18805
03/02/2023,1643.12,1676.0,1625.93,1663.52,464815.032,766949169.4304221,714675,229573.0449,378846983.90134096
04/02/2023,1663.52,1695.29,1645.43,1666.38,308227.1295,514857995.985798,559308,153457.142,256353550.305223
05/02/2023,1666.39,1673.81,1609.3,1629.02,413579.6748,680127291.926744,680427,198540.8776,326481458.836427
06/02/2023,1629.01,1658.56,1605.01,1614.29,384119.4197,626831152.687586,636588,191802.7932,313101318.539597
07/02/2023,1614.28,1678.37,1613.14,1671.03,451922.4,743635216.728552,746572,234924.0525,386597449.582718
08/02/2023,1671.03,1697.91,1630.47,1650.43,417966.2539,695793337.577435,671033,205938.1207,342878805.538366
09/02/2023,1650.42,1656.17,1524.4,1545.35,658011.6964,1054014372.583392,973879,317244.9366,508466128.352034
10/02/2023,1545.35,1555.01,1490.0,1513.06,484654.2199,743164643.511499,682215,220852.4958,338760669.128763
11/02/2023,1513.05,1543.0,1505.0,1538.51,289691.5708,440657107.728338,440506,141579.8991,215368016.233777
12/02/2023,1538.5,1548.02,1493.08,1514.83,286758.374,438014692.308034,490609,134744.9765,205825023.574182
13/02/2023,1514.82,1526.1,1461.93,1505.24,643152.3904,959644223.335073,788402,306701.2995,457512045.48224705
14/02/2023,1505.25,1569.0,1482.66,1555.71,668964.3768,1021642935.313975,861338,329786.2183,503918880.17247295
15/02/2023,1555.7,1680.0,1542.55,1674.92,581207.8586,928452953.9450489,852734,303747.759,485366943.877121
16/02/2023,1674.92,1742.97,1633.72,1637.84,832723.6731,1408096156.866216,1220762,422120.2495,714045600.344282
17/02/2023,1637.83,1722.0,1630.51,1693.87,579934.663,970891863.058295,940022,298275.5336,499403199.621222
18/02/2023,1693.81,1713.13,1679.77,1691.62,267305.7813,452969773.61025,457982,131392.3667,222669375.870258
19/02/2023,1691.62,1726.59,1666.14,1679.75,401023.0477,680092027.331298,634114,198379.91,336553647.754587
20/02/2023,1679.74,1719.89,1650.56,1703.27,451314.8335,765198951.9635769,752116,233136.761,395372679.440455
21/02/2023,1703.27,1716.66,1636.3,1659.76,520354.4688,874136698.2845911,837901,261067.8341,438651496.248602
22/02/2023,1659.77,1666.95,1595.07,1643.14,528875.4809,861982489.016571,887617,261477.2949,426091167.735719
23/02/2023,1643.15,1679.0,1628.75,1650.53,501305.9717,829754759.565515,849095,250058.0952,413918144.47803295
24/02/2023,1650.52,1664.66,1575.64,1607.8,512515.4982,831164574.11824,829249,244939.4562,397377091.02658
25/02/2023,1607.8,1608.98,1557.33,1594.58,290188.0391,462128193.10439295,532834,144096.2347,229488719.31488
26/02/2023,1594.58,1651.26,1587.76,1641.36,308607.9941,499002379.52012897,544008,153077.9388,247588746.299513
27/02/2023,1641.37,1665.22,1608.0,1633.45,431861.4129,707841123.057607,679771,215202.8928,352736478.154143
28/02/2023,1633.45,1647.52,1596.66,1605.23,393523.1647,640150766.3112049,626287,192261.4758,312879269.16716
01/03/2023,1605.24,1669.72,1595.0,1665.22,474456.8235,780632253.606366,725546,233810.6993,384611475.602082
02/03/2023,1665.23,1677.86,1619.18,1647.86,423023.8082,694364877.504408,644400,209908.348,344522660.652602
03/03/2023,1647.86,1649.25,1544.39,1569.45,742816.5976,1166573996.744236,1008133,356042.8657,558918754.5663351
04/03/2023,1569.45,1577.53,1549.12,1566.73,237640.2606,371865636.794456,442158,114523.6396,179242456.92659
05/03/2023,1566.74,1588.77,1553.05,1564.58,299240.7415,469729098.462738,505034,146252.8571,229586295.581382
06/03/2023,1564.57,1583.49,1554.44,1565.84,307709.3011,482146763.966397,495130,151429.2666,237315661.183636
07/03/2023,1565.84,1584.49,1536.14,1561.96,437947.9032,682865640.744412,601157,222838.1714,347497907.936122
08/03/2023,1561.95,1570.89,1523.61,1532.38,460101.7658,714552395.9932791,647197,227125.8414,352776402.72266
09/03/2023,1532.38,1546.45,1408.0,1437.32,718485.1364,1072396877.907578,914935,340420.8159,508749569.094812
10/03/2023,1437.32,1439.43,1368.39,1426.44,960262.4509,1353741388.827259,1155209,462418.6232,651918990.291944
11/03/2023,1426.43,1478.07,1408.4,1471.97,1374859.6201,1987926852.348374,1467256,674055.1504,975054688.5093609
12/03/2023,1471.93,1594.19,1448.3,1580.33,1002355.0929,1506839740.469654,1253899,507616.3281,763938923.683043
13/03/2023,1580.33,1693.49,1565.0,1673.45,1228063.6053,1992277884.7963407,1671283,631386.3058,1024622574.37087
14/03/2023,1673.44,1780.02,1655.24,1699.4,1283321.2355,2195733827.910122,1750035,666065.6812,1139199433.36359
15/03/2023,1699.41,1716.9,1611.0,1649.96,963142.4833,1602460705.895695,1388384,463785.2099,771970600.2694019
16/03/2023,1649.95,1691.42,1632.18,1673.73,627985.6119,1040043241.140285,1004406,325261.1993,538689586.4326351
17/03/2023,1673.73,1800.0,1662.65,1789.27,907528.2825,1569265196.452905,1293055,476255.4948,824016896.5697341
18/03/2023,1789.26,1841.0,1747.47,1758.84,711614.731,1280189359.424549,1115890,353131.9671,635373026.202565
19/03/2023,1758.84,1841.36,1757.92,1780.68,541131.8908,972006261.580209,919093,275030.1756,494016367.25881904
20/03/2023,1780.67,1803.05,1722.0,1732.78,682848.1248,1205036446.951221,1083767,346231.4658,611012606.1727049
21/03/2023,1732.77,1835.0,1717.01,1801.23,742348.4999,1324018564.211035,1166036,399394.246,712603682.2600249
22/03/2023,1801.23,1819.98,1710.12,1734.33,891287.6009,1581074700.20938,1286030,432312.7267,767322678.0655991
23/03/2023,1734.34,1857.16,1729.35,1813.79,732061.103,1312199315.577505,1074713,388644.191,697106769.812962
24/03/2023,1813.78,1818.99,1726.4,1749.57,564770.1417,1001546184.532135,855600,283157.3494,502222091.71024704
25/03/2023,1749.57,1763.23,1713.09,1741.88,355679.3743,620341997.183512,620651,174749.2834,304837439.681757
26/03/2023,1741.88,1801.0,1739.31,1773.88,354933.2372,627660488.27267,592618,178518.2669,315691892.319254
27/03/2023,1773.88,1780.48,1686.13,1715.22,570563.5023,987197970.21984,810253,274628.4302,475175903.710224
28/03/2023,1715.21,1795.73,1701.13,1772.99,536511.3973,935507384.1496781,766887,286377.2164,499476096.824357
29/03/2023,1773.0,1827.99,1772.48,1793.07,536865.5972,967342311.0822339,810500,283946.5459,511607922.31168306
30/03/2023,1793.06,1829.69,1763.0,1793.61,579690.0394,1039397383.7804,876484,299825.6561,537640857.627622
31/03/2023,1793.6,1847.28,1777.91,1821.52,554525.4762,1006896937.025254,902956,289189.755,525237162.94212705
01/04/2023,1821.52,1842.83,1807.81,1820.79,272904.9674,497460628.07619107,579259,138942.8139,253278130.995171
02/04/2023,1820.8,1824.81,1771.7,1794.51,322122.9385,580909276.164171,637705,162593.2236,293256522.063042
03/04/2023,1794.51,1839.99,1762.77,1810.51,628503.6619,1131436800.437073,1098681,318256.9181,573104096.04297
04/04/2023,1810.51,1891.91,1802.01,1870.37,622208.6411,1151551698.653268,1087425,324318.0474,599946499.3590231
05/04/2023,1870.38,1942.98,1864.58,1908.69,548595.5155,1045846831.791563,1077031,281338.725,536320635.934765
06/04/2023,1908.68,1909.91,1853.7,1872.41,396241.4352,743618300.024,916688,190334.8978,357167485.352436
07/04/2023,1872.41,1882.61,1841.46,1863.72,284256.4873,528718750.378566,829061,143802.1285,267474497.282928
08/04/2023,1863.73,1879.38,1847.0,1848.82,197905.5407,368792680.929658,902787,97213.2882,181198387.334433
09/04/2023,1848.82,1873.99,1824.01,1858.92,287131.3079,529878494.840373,953458,146393.8295,270125898.843105
10/04/2023,1858.91,1918.79,1846.4,1910.2,434739.7984,816212712.862947,586284,218877.8586,410947350.79718
11/04/2023,1910.21,1937.37,1881.11,1889.86,405203.4892,774389695.845932,590527,209441.7172,400266668.51136094
12/04/2023,1889.86,1933.0,1852.65,1917.39,630844.4186,1195663632.078732,801456,318566.1128,603818547.582894
13/04/2023,1917.4,2023.0,1899.55,2012.01,676164.5188,1333377092.124591,911569,358627.7444,706952043.883102
14/04/2023,2012.0,2128.76,2009.22,2099.99,896307.3934,1877719501.123732,1182309,463960.1556,971826170.9948311
15/04/2023,2099.99,2111.85,2071.13,2090.6,321823.7851,674260851.49151,505299,159120.98,333402759.039286
16/04/2023,2090.61,2141.54,2072.72,2118.67,319880.4393,673034613.415835,529231,162518.1328,341954921.313032
17/04/2023,2118.66,2120.51,2056.25,2074.0,426972.7071,889433328.786508,674817,206218.4799,429616895.54751104
18/04/2023,2073.99,2125.0,2051.0,2103.5,414244.6135,867291463.569828,636801,205943.0188,431182409.022914
19/04/2023,2103.51,2104.6,1923.03,1933.73,775389.0602,1547934187.85902,1116849,381226.9641,760478525.516055
20/04/2023,1933.74,1982.99,1914.43,1942.98,625336.2495,1218184973.299396,869619,307551.8071,598986977.594464
21/04/2023,1942.98,1957.27,1825.0,1848.78,688876.6186,1306179482.091942,868887,339964.1825,644708261.744395
22/04/2023,1848.77,1887.31,1841.64,1874.16,331007.5879,616579601.311765,451499,168125.1409,313147831.357009
23/04/2023,1874.17,1882.01,1836.37,1862.0,344514.3444,641362428.689366,463928,180537.4201,336129438.631238
24/04/2023,1862.01,1890.0,1806.0,1841.84,447864.0517,826968889.241232,682824,216968.9613,400599962.395403
25/04/2023,1841.84,1877.86,1801.66,1866.1,457870.6047,839226421.3782461,631766,238370.8971,436940670.14806306
26/04/2023,1866.1,1964.72,1785.0,1866.01,897709.7298,1695903568.960903,1182620,445589.9861,842104509.424001
27/04/2023,1866.01,1940.96,1861.19,1908.68,727472.9466,1383094120.67767,959609,378523.2934,719109759.957455
28/04/2023,1908.68,1923.88,1873.94,1890.94,387630.7791,736203306.614156,574483,201390.0556,382298834.01980895
29/04/2023,1890.93,1918.0,1883.05,1907.8,182046.1406,346028241.295737,335962,90910.2544,172785540.85637
30/04/2023,1907.79,1939.0,1866.16,1870.09,355336.4888,677913240.814662,552933,176787.4337,337334018.002625
01/05/2023,1870.08,1886.49,1806.12,1830.73,445519.1779,818821593.694849,647788,220514.8113,405281273.929108
02/05/2023,1830.73,1881.87,1822.94,1870.08,373753.2027,690907892.110455,563768,184439.1031,340877324.218158
03/05/2023,1870.09,1916.52,1842.64,1905.12,465185.2501,871222153.959792,751579,239749.0806,449104177.864072
04/05/2023,1905.12,1918.26,1866.71,1877.07,354528.6144,670584503.6596191,525802,172127.9509,325526383.589932
05/05/2023,1877.07,1998.36,1875.65,1993.3,546608.875,1061183389.068112,803612,281818.2188,546945491.993123
06/05/2023,1993.3,2019.0,1860.0,1896.33,608106.9915,1169939393.312777,868626,309602.2227,595756528.400797
07/05/2023,1896.33,1933.33,1867.59,1870.4,413268.8357,787566158.198456,625667,198046.1876,377209171.37210494
08/05/2023,1870.41,1883.97,1810.73,1847.56,625316.6168,1157603209.761854,885693,308193.8507,570302849.746665
09/05/2023,1847.55,1861.88,1830.99,1846.52,304396.186,561440259.790895,517737,154195.2071,284409845.645079
10/05/2023,1846.53,1887.47,1790.51,1840.84,639933.3855,1182254717.032215,802140,315762.3953,583244341.867981
11/05/2023,1840.83,1842.02,1772.68,1794.3,522096.0725,944525427.0279421,679625,256341.5035,463715175.204272
12/05/2023,1794.31,1818.63,1740.0,1807.45,565539.8309,1002104362.594411,696930,272766.5815,483569848.957916
13/05/2023,1807.45,1817.03,1785.23,1795.11,212895.4373,383397322.74478096,342566,107960.5618,194416969.777289
14/05/2023,1795.12,1824.0,1789.82,1799.21,218101.0977,393557662.80186,348092,112091.4998,202267370.369558
15/05/2023,1799.2,1846.7,1785.05,1816.2,388171.9261,708011632.174709,503728,200878.5212,366433193.428354
16/05/2023,1816.21,1832.64,1796.2,1824.21,311238.6786,565367254.106777,466058,145796.2684,264839999.726318
17/05/2023,1824.21,1837.5,1783.68,1822.12,352097.9913,637776970.833855,524718,174614.8238,316362266.891233
18/05/2023,1822.12,1831.92,1771.12,1800.56,293755.311,531357170.827152,480171,142539.4053,257898809.718076
19/05/2023,1800.56,1829.54,1796.81,1812.32,243116.4676,440291732.350879,390917,125305.6452,226950073.642058
20/05/2023,1812.31,1828.87,1807.06,1819.42,127754.4349,232010582.306628,272744,67168.5635,122004402.445928
21/05/2023,1819.42,1828.98,1797.21,1804.91,161517.8053,292535613.878124,308391,76815.2518,139145313.568439
22/05/2023,1804.91,1828.27,1792.01,1817.35,237498.9423,430673377.916653,411867,123914.6884,224774189.867085
23/05/2023,1817.36,1872.5,1815.24,1854.05,396869.6097,734581474.7224659,548587,222549.7769,411731244.578506
24/05/2023,1854.06,1854.09,1777.6,1799.89,420846.1445,761360360.597887,554307,193455.1113,349797434.176159
25/05/2023,1799.89,1818.81,1761.41,1805.6,350633.0089,628769352.442571,482899,164410.1627,294794104.354962
26/05/2023,1805.61,1838.2,1796.99,1827.79,275690.6854,501773973.87993693,375854,140633.1075,255923842.594071
27/05/2023,1827.8,1836.12,1812.18,1829.89,138824.9406,253710138.250563,276383,69580.6479,127156321.87459
28/05/2023,1829.89,1918.65,1823.6,1908.64,378392.4371,705699886.229488,549727,194805.8607,363152161.536748
29/05/2023,1908.64,1927.62,1873.65,1892.6,313593.4942,596236148.9098849,445895,158390.3448,301175186.439594
30/05/2023,1892.6,1917.0,1881.19,1900.59,272665.8402,519059196.247416,422249,134288.1609,255644547.737627
31/05/2023,1900.58,1907.13,1846.95,1873.63,319255.5681,597360395.544034,451133,149451.087,279624016.04226
01/06/2023,1873.63,1889.2,1840.0,1861.78,270496.6097,504448237.27338,422899,132786.9324,247622735.209231
02/06/2023,1861.78,1910.0,1847.51,1906.68,313004.0658,591169483.099447,456788,157874.0403,298230534.993066
03/06/2023,1906.69,1907.92,1881.6,1892.06,148818.2427,282550389.946688,292512,71248.1015,135269927.949346
04/06/2023,1892.05,1914.63,1884.22,1890.01,172683.0119,328166899.062354,289973,85783.1201,163026354.238026
05/06/2023,1890.0,1890.63,1778.0,1810.5,555361.2683,1017689609.362256,688879,253634.645,464638835.75944895
06/06/2023,1810.49,1898.29,1797.18,1884.64,491407.2174,907660359.425966,616201,254098.0244,469823908.553932
07/06/2023,1884.65,1897.8,1821.18,1832.13,429196.7064,796856688.8667129,594071,201074.7993,373411267.734446
08/06/2023,1832.12,1861.28,1828.31,1845.64,189270.4853,349160385.10498,347990,89218.1306,164597259.318507
09/06/2023,1845.65,1855.0,1827.0,1840.37,198324.3252,365037779.742887,354623,92841.2883,170881394.316314
10/06/2023,1840.37,1844.99,1715.03,1751.53,652324.6695,1148312156.525596,877410,298962.6533,525884490.13860494
11/06/2023,1751.52,1778.25,1738.72,1752.76,219956.2434,385656545.950238,378921,104970.1039,184058191.293455
12/06/2023,1752.77,1759.33,1720.0,1742.57,302132.4819,525467514.61960894,467392,154579.0466,268848228.1776
13/06/2023,1742.57,1770.13,1724.22,1740.12,284268.0018,495907901.668493,498880,147060.3735,256562479.934
14/06/2023,1740.12,1750.03,1630.43,1650.95,415847.327,705586390.233981,572996,198035.006,335772562.742377
15/06/2023,1650.95,1680.91,1626.01,1666.96,370774.7696,611499814.542176,458568,192425.5156,317419943.086948
16/06/2023,1666.96,1729.5,1649.86,1717.92,311734.5904,525393264.96220094,408176,158600.074,267168521.191646
17/06/2023,1717.91,1770.0,1714.26,1727.76,210914.9216,366944179.320637,359758,107260.8485,186631806.833697
18/06/2023,1727.75,1747.84,1712.0,1720.95,156535.0128,270948973.417484,273858,79223.6039,137159225.733412
19/06/2023,1720.95,1752.19,1698.0,1737.11,245162.7589,422827205.775489,366143,120432.5942,207735564.792355
20/06/2023,1737.1,1796.99,1714.72,1791.99,328855.6846,577529266.789217,459724,168345.9791,295848851.477509
21/06/2023,1791.99,1901.0,1787.38,1889.11,613755.8869,1132377905.488902,699689,301882.535,557089886.052912
22/06/2023,1889.1,1933.17,1865.98,1872.01,416714.5719,791056016.146176,536410,196874.686,373931527.580786
23/06/2023,1872.0,1936.42,1861.01,1892.63,401147.9324,760352485.336681,531784,196520.6502,372600003.369504
24/06/2023,1892.63,1906.0,1864.77,1874.96,226910.2941,427721477.76198,356654,108047.8764,203668990.458571
25/06/2023,1874.95,1930.0,1868.83,1898.8,338757.6158,644415530.040616,482753,170334.2642,323870595.292583
26/06/2023,1898.8,1909.1,1837.18,1858.97,458743.861,859537162.3556141,518009,221834.2749,415653994.57101506
